site_name,Date,AAR,ELA_from_AAR_m,Cumulative_Positive_Degree_Days,Cumulative_Snowfall_mwe,Mean_Annual_Air_Temp_Range,Mean_Annual_Precipitation_Max,PA_Ratio,O1Region,O2Region,Area,Zmin,Zmax,Zmed,Slope,Aspect,Hypsometric_Index,Hypsometric_Index_Category,Week,Year
RGI60-01.26743,2020-08-22,0.22656593,898.31,919.861408451193,3.3298168368804704,36.91084437182551,3.845066076904351,10.89457409425072,1.0,4.0,46.246,97,1195,603,8.0,138,1.2512719631195068,Bottom heavy,34,2020
RGI60-01.26743,2020-08-22,0.24959256,876.4,919.861408451193,3.3298168368804704,36.91084437182551,3.845066076904351,10.89457409425072,1.0,4.0,46.246,97,1195,603,8.0,138,1.2512719631195068,Bottom heavy,34,2020
RGI60-01.26743,2021-08-29,0.29138812,832.03,883.6757987422993,3.408777033599995,36.91084437182551,3.845066076904351,10.89457409425072,1.0,4.0,46.246,97,1195,603,8.0,138,1.2512719631195068,Bottom heavy,34,2021
RGI60-01.26743,2021-08-29,0.3346078,781.45,883.6757987422993,3.408777033599995,36.91084437182551,3.845066076904351,10.89457409425072,1.0,4.0,46.246,97,1195,603,8.0,138,1.2512719631195068,Bottom heavy,34,2021
RGI60-01.26743,2021-08-29,0.41934374,705.29,883.6757987422993,3.408777033599995,36.91084437182551,3.845066076904351,10.89457409425072,1.0,4.0,46.246,97,1195,603,8.0,138,1.2512719631195068,Bottom heavy,34,2021
Wolverine,2013-08-23,0.75877017,1061.92,689.675776147435,2.5083424093551545,38.26674013540201,3.4331932612374003,7.462762409958186,1.0,4.0,16.749,426,1636,1267,11.0,188,-2.242006348683692,Very top heavy,34,2013
Wolverine,2019-08-20,0.7710918,1051.58,837.8650245081327,3.642534460865091,38.26674013540201,3.4331932612374003,7.462762409958186,1.0,4.0,16.749,426,1636,1267,11.0,188,-2.242006348683692,Very top heavy,34,2019
Wolverine,2019-08-20,0.72179353,1105.58,837.8650245081327,3.642534460865091,38.26674013540201,3.4331932612374003,7.462762409958186,1.0,4.0,16.749,426,1636,1267,11.0,188,-2.242006348683692,Very top heavy,34,2019
Wolverine,2019-08-20,0.55396235,1255.85,837.8650245081327,3.642534460865091,38.26674013540201,3.4331932612374003,7.462762409958186,1.0,4.0,16.749,426,1636,1267,11.0,188,-2.242006348683692,Very top heavy,34,2019
Wolverine,2019-08-23,0.50101566,1276.95,857.4176175125671,3.644689322323352,38.26674013540201,3.4331932612374003,7.462762409958186,1.0,4.0,16.749,426,1636,1267,11.0,188,-2.242006348683692,Very top heavy,34,2019
Wolverine,2019-08-23,0.42907986,1311.74,857.4176175125671,3.644689322323352,38.26674013540201,3.4331932612374003,7.462762409958186,1.0,4.0,16.749,426,1636,1267,11.0,188,-2.242006348683692,Very top heavy,34,2019
Wolverine,2019-08-23,0.5173758,1270.46,857.4176175125671,3.644689322323352,38.26674013540201,3.4331932612374003,7.462762409958186,1.0,4.0,16.749,426,1636,1267,11.0,188,-2.242006348683692,Very top heavy,34,2019
Wolverine,2019-08-24,0.6159718,1221.12,865.9974245770244,3.6448990206771694,38.26674013540201,3.4331932612374003,7.462762409958186,1.0,4.0,16.749,426,1636,1267,11.0,188,-2.242006348683692,Very top heavy,34,2019
Wolverine,2019-08-25,0.48164114,1285.42,874.3927560794359,3.6477241211357865,38.26674013540201,3.4331932612374003,7.462762409958186,1.0,4.0,16.749,426,1636,1267,11.0,188,-2.242006348683692,Very top heavy,34,2019
Wolverine,2019-08-25,0.36223808,1339.72,874.3927560794359,3.6477241211357865,38.26674013540201,3.4331932612374003,7.462762409958186,1.0,4.0,16.749,426,1636,1267,11.0,188,-2.242006348683692,Very top heavy,34,2019
Wolverine,2019-08-25,0.45626634,1298.26,874.3927560794359,3.6477241211357865,38.26674013540201,3.4331932612374003,7.462762409958186,1.0,4.0,16.749,426,1636,1267,11.0,188,-2.242006348683692,Very top heavy,34,2019
Wolverine,2020-08-17,0.50503325,1275.5,551.1293951987448,2.915860979640735,38.26674013540201,3.4331932612374003,7.462762409958186,1.0,4.0,16.749,426,1636,1267,11.0,188,-2.242006348683692,Very top heavy,34,2020
Wolverine,2020-08-17,0.5946438,1235.18,551.1293951987448,2.915860979640735,38.26674013540201,3.4331932612374003,7.462762409958186,1.0,4.0,16.749,426,1636,1267,11.0,188,-2.242006348683692,Very top heavy,34,2020
Wolverine,2020-08-17,0.5910888,1237.42,551.1293951987448,2.915860979640735,38.26674013540201,3.4331932612374003,7.462762409958186,1.0,4.0,16.749,426,1636,1267,11.0,188,-2.242006348683692,Very top heavy,34,2020
Wolverine,2020-08-17,0.6004915,1231.37,551.1293951987448,2.915860979640735,38.26674013540201,3.4331932612374003,7.462762409958186,1.0,4.0,16.749,426,1636,1267,11.0,188,-2.242006348683692,Very top heavy,34,2020
Wolverine,2020-08-19,0.57448417,1246.86,564.7417681037185,2.9292778409569573,38.26674013540201,3.4331932612374003,7.462762409958186,1.0,4.0,16.749,426,1636,1267,11.0,188,-2.242006348683692,Very top heavy,34,2020
Wolverine,2020-08-19,0.6631311,1174.91,564.7417681037185,2.9292778409569573,38.26674013540201,3.4331932612374003,7.462762409958186,1.0,4.0,16.749,426,1636,1267,11.0,188,-2.242006348683692,Very top heavy,34,2020
Wolverine,2020-08-19,0.64841664,1192.71,564.7417681037185,2.9292778409569573,38.26674013540201,3.4331932612374003,7.462762409958186,1.0,4.0,16.749,426,1636,1267,11.0,188,-2.242006348683692,Very top heavy,34,2020
Wolverine,2020-08-22,0.4882512,1282.29,594.2150272567565,2.9317026978080123,38.26674013540201,3.4331932612374003,7.462762409958186,1.0,4.0,16.749,426,1636,1267,11.0,188,-2.242006348683692,Very top heavy,34,2020
Wolverine,2020-08-22,0.40355188,1322.52,594.2150272567565,2.9317026978080123,38.26674013540201,3.4331932612374003,7.462762409958186,1.0,4.0,16.749,426,1636,1267,11.0,188,-2.242006348683692,Very top heavy,34,2020
Wolverine,2020-08-22,0.50638026,1275.0,594.2150272567565,2.9317026978080123,38.26674013540201,3.4331932612374003,7.462762409958186,1.0,4.0,16.749,426,1636,1267,11.0,188,-2.242006348683692,Very top heavy,34,2020
Wolverine,2021-08-29,0.62712467,1212.86,559.2602230657133,3.0920537924669427,38.26674013540201,3.4331932612374003,7.462762409958186,1.0,4.0,16.749,426,1636,1267,11.0,188,-2.242006348683692,Very top heavy,34,2021
Wolverine,2021-08-29,0.5574124,1254.55,559.2602230657133,3.0920537924669427,38.26674013540201,3.4331932612374003,7.462762409958186,1.0,4.0,16.749,426,1636,1267,11.0,188,-2.242006348683692,Very top heavy,34,2021
Wolverine,2021-08-29,0.64432806,1196.89,559.2602230657133,3.0920537924669427,38.26674013540201,3.4331932612374003,7.462762409958186,1.0,4.0,16.749,426,1636,1267,11.0,188,-2.242006348683692,Very top heavy,34,2021
Wolverine,2021-08-29,0.65122765,1189.62,559.2602230657133,3.0920537924669427,38.26674013540201,3.4331932612374003,7.462762409958186,1.0,4.0,16.749,426,1636,1267,11.0,188,-2.242006348683692,Very top heavy,34,2021
RGI60-01.13696,2013-08-11,0.57757366,551.7752,389.5361420553698,1.9394290224756443,27.4314200233335,2.8853581599488343,19.076033314715644,1.0,5.0,3362.656,6,5943,1510,10.0,172,3.691275358200073,Very bottom heavy,32,2013
RGI60-01.13696,2019-08-05,0.65996253,436.16235,394.1947160792444,2.619110438014665,27.4314200233335,2.8853581599488343,19.076033314715644,1.0,5.0,3362.656,6,5943,1510,10.0,172,3.691275358200073,Very bottom heavy,32,2019
RGI60-01.13696,2019-08-11,0.43963653,1589.9088,429.4508775514827,2.6200612579782883,27.4314200233335,2.8853581599488343,19.076033314715644,1.0,5.0,3362.656,6,5943,1510,10.0,172,3.691275358200073,Very bottom heavy,32,2019
RGI60-01.13696,2019-08-11,0.41062972,1657.1625,429.4508775514827,2.6200612579782883,27.4314200233335,2.8853581599488343,19.076033314715644,1.0,5.0,3362.656,6,5943,1510,10.0,172,3.691275358200073,Very bottom heavy,32,2019
RGI60-01.14420,2017-08-08,0.63731176,1168.2513,359.8853938627358,1.9546918432945133,36.3765735944112,2.922303007749235,7.202568830143303,1.0,5.0,5.363,365,1626,1268,21.0,9,-2.6887393561419963,Very top heavy,32,2017
RGI60-01.14420,2019-08-05,0.537177,1247.6302,497.471448856446,2.5373906864734286,36.3765735944112,2.922303007749235,7.202568830143303,1.0,5.0,5.363,365,1626,1268,21.0,9,-2.6887393561419963,Very top heavy,32,2019
RGI60-01.14420,2019-08-06,0.43855786,1294.7324,506.4440869613061,2.5373976493902424,36.3765735944112,2.922303007749235,7.202568830143303,1.0,5.0,5.363,365,1626,1268,21.0,9,-2.6887393561419963,Very top heavy,32,2019
RGI60-01.14420,2019-08-06,0.48362607,1273.4113,506.4440869613061,2.5373976493902424,36.3765735944112,2.922303007749235,7.202568830143303,1.0,5.0,5.363,365,1626,1268,21.0,9,-2.6887393561419963,Very top heavy,32,2019
RGI60-01.14420,2019-08-08,0.4710373,1279.4724,527.1839632127335,2.53742635017,36.3765735944112,2.922303007749235,7.202568830143303,1.0,5.0,5.363,365,1626,1268,21.0,9,-2.6887393561419963,Very top heavy,32,2019
RGI60-01.14420,2019-08-08,0.48192304,1274.2515,527.1839632127335,2.53742635017,36.3765735944112,2.922303007749235,7.202568830143303,1.0,5.0,5.363,365,1626,1268,21.0,9,-2.6887393561419963,Very top heavy,32,2019
RGI60-01.14420,2019-08-11,0.45956624,1284.8048,556.6898216852319,2.53743065043222,36.3765735944112,2.922303007749235,7.202568830143303,1.0,5.0,5.363,365,1626,1268,21.0,9,-2.6887393561419963,Very top heavy,32,2019
RGI60-01.14420,2019-08-11,0.43974322,1294.1309,556.6898216852319,2.53743065043222,36.3765735944112,2.922303007749235,7.202568830143303,1.0,5.0,5.363,365,1626,1268,21.0,9,-2.6887393561419963,Very top heavy,32,2019
RGI60-01.14420,2020-08-05,0.64179724,1161.5507,413.9326694834829,2.838734211052174,36.3765735944112,2.922303007749235,7.202568830143303,1.0,5.0,5.363,365,1626,1268,21.0,9,-2.6887393561419963,Very top heavy,32,2020
RGI60-01.14420,2020-08-05,0.72090137,1027.975,413.9326694834829,2.838734211052174,36.3765735944112,2.922303007749235,7.202568830143303,1.0,5.0,5.363,365,1626,1268,21.0,9,-2.6887393561419963,Very top heavy,32,2020
RGI60-01.14420,2021-08-15,0.745696,976.12994,441.7444392997719,2.951376990755255,36.3765735944112,2.922303007749235,7.202568830143303,1.0,5.0,5.363,365,1626,1268,21.0,9,-2.6887393561419963,Very top heavy,32,2021
RGI60-01.14420,2021-08-15,0.64638275,1154.3209,441.7444392997719,2.951376990755255,36.3765735944112,2.922303007749235,7.202568830143303,1.0,5.0,5.363,365,1626,1268,21.0,9,-2.6887393561419963,Very top heavy,32,2021
RGI60-01.14420,2022-08-12,0.8624601,780.97754,512.138952886896,2.5986173275303246,36.3765735944112,2.922303007749235,7.202568830143303,1.0,5.0,5.363,365,1626,1268,21.0,9,-2.6887393561419963,Very top heavy,32,2022
RGI60-01.14443,2015-08-03,0.922437,1130.6713,80.54934291974061,1.7386900006133608,32.11192440616244,2.151223341899318,17.129118502967412,1.0,5.0,2834.493,0,5889,1911,12.0,151,-2.686557752281491,Very top heavy,32,2015
RGI60-01.14443,2017-08-08,0.9082836,1164.0494,89.60786902945955,1.5935911313183606,32.11192440616244,2.151223341899318,17.129118502967412,1.0,5.0,2834.493,0,5889,1911,12.0,151,-2.686557752281491,Very top heavy,32,2017
RGI60-01.14523,2015-08-03,0.22694391,908.92,728.2291531148663,2.4837658804064,36.15252196231268,2.961285216434109,11.80931516282647,1.0,5.0,55.677,123,1630,707,11.0,331,1.666910171508789,Very bottom heavy,32,2015
RGI60-01.14523,2017-08-08,0.22398247,912.75,656.3598495542423,1.9294312239636389,36.15252196231268,2.961285216434109,11.80931516282647,1.0,5.0,55.677,123,1630,707,11.0,331,1.666910171508789,Very bottom heavy,32,2017
RGI60-01.14523,2017-08-08,0.28951132,823.37,656.3598495542423,1.9294312239636389,36.15252196231268,2.961285216434109,11.80931516282647,1.0,5.0,55.677,123,1630,707,11.0,331,1.666910171508789,Very bottom heavy,32,2017
RGI60-01.14523,2019-08-05,0.14676566,1019.81,803.9880442566495,2.5457793654028844,36.15252196231268,2.961285216434109,11.80931516282647,1.0,5.0,55.677,123,1630,707,11.0,331,1.666910171508789,Very bottom heavy,32,2019
RGI60-01.14523,2019-08-06,0.10123487,1102.58,816.7580906356833,2.545790500927153,36.15252196231268,2.961285216434109,11.80931516282647,1.0,5.0,55.677,123,1630,707,11.0,331,1.666910171508789,Very bottom heavy,32,2019
RGI60-01.14523,2019-08-06,0.09269171,1119.89,816.7580906356833,2.545790500927153,36.15252196231268,2.961285216434109,11.80931516282647,1.0,5.0,55.677,123,1630,707,11.0,331,1.666910171508789,Very bottom heavy,32,2019
RGI60-01.14523,2019-08-08,0.08035562,1146.03,844.2806781186748,2.5457982062596063,36.15252196231268,2.961285216434109,11.80931516282647,1.0,5.0,55.677,123,1630,707,11.0,331,1.666910171508789,Very bottom heavy,32,2019
RGI60-01.14523,2019-08-08,0.09049736,1124.72,844.2806781186748,2.5457982062596063,36.15252196231268,2.961285216434109,11.80931516282647,1.0,5.0,55.677,123,1630,707,11.0,331,1.666910171508789,Very bottom heavy,32,2019
RGI60-01.14523,2019-08-11,0.07694162,1153.35,884.4336972789148,2.545802506521825,36.15252196231268,2.961285216434109,11.80931516282647,1.0,5.0,55.677,123,1630,707,11.0,331,1.666910171508789,Very bottom heavy,32,2019
RGI60-01.14523,2019-08-11,0.07713466,1152.91,884.4336972789148,2.545802506521825,36.15252196231268,2.961285216434109,11.80931516282647,1.0,5.0,55.677,123,1630,707,11.0,331,1.666910171508789,Very bottom heavy,32,2019
RGI60-01.14523,2021-08-15,0.29383656,818.86,746.2961173631818,3.0517821649063928,36.15252196231268,2.961285216434109,11.80931516282647,1.0,5.0,55.677,123,1630,707,11.0,331,1.666910171508789,Very bottom heavy,32,2021
RGI60-01.14523,2021-08-15,0.33332893,779.6,746.2961173631818,3.0517821649063928,36.15252196231268,2.961285216434109,11.80931516282647,1.0,5.0,55.677,123,1630,707,11.0,331,1.666910171508789,Very bottom heavy,32,2021
RGI60-01.14883,2015-08-08,0.5787923,912.92804,544.7503614896985,2.405917653530296,31.878553177917475,2.9375172544534363,11.509727457137222,1.0,5.0,743.599,2,3104,1097,13.0,210,1.7104324102401731,Very bottom heavy,32,2015
RGI60-01.14883,2019-08-07,0.5502234,953.7362,625.1032990034528,2.76912930883997,31.878553177917475,2.9375172544534363,11.509727457137222,1.0,5.0,743.599,2,3104,1097,13.0,210,1.7104324102401731,Very bottom heavy,32,2019
RGI60-01.14883,2019-08-07,0.5141638,1007.37744,625.1032990034528,2.76912930883997,31.878553177917475,2.9375172544534363,11.509727457137222,1.0,5.0,743.599,2,3104,1097,13.0,210,1.7104324102401731,Very bottom heavy,32,2019
RGI60-01.14883,2021-08-15,0.548911,954.72394,494.8037403051262,2.726248130801136,31.878553177917475,2.9375172544534363,11.509727457137222,1.0,5.0,743.599,2,3104,1097,13.0,210,1.7104324102401731,Very bottom heavy,32,2021
RGI60-01.16262,2013-08-11,0.56176794,2623.74,70.98070044160809,0.4833259375500806,35.03949038445201,0.7155111298109266,10.444719935583128,1.0,5.0,145.592,1293,4514,2767,20.0,19,1.263875961303711,Bottom heavy,32,2013
RGI60-01.16262,2018-08-11,0.7142417,2344.68,53.23836078112004,0.7840916543743139,35.03949038445201,0.7155111298109266,10.444719935583128,1.0,5.0,145.592,1293,4514,2767,20.0,19,1.263875961303711,Bottom heavy,32,2018
RGI60-01.16262,2020-08-08,0.69472456,2393.54,11.389849551411128,0.6078008335206238,35.03949038445201,0.7155111298109266,10.444719935583128,1.0,5.0,145.592,1293,4514,2767,20.0,19,1.263875961303711,Bottom heavy,32,2020
RGI60-01.16262,2020-08-08,0.72859246,2312.65,11.389849551411128,0.6078008335206238,35.03949038445201,0.7155111298109266,10.444719935583128,1.0,5.0,145.592,1293,4514,2767,20.0,19,1.263875961303711,Bottom heavy,32,2020
RGI60-01.16262,2021-08-15,0.978713,1462.02,58.21777501442643,0.7282471638253547,35.03949038445201,0.7155111298109266,10.444719935583128,1.0,5.0,145.592,1293,4514,2767,20.0,19,1.263875961303711,Bottom heavy,32,2021
RGI60-01.16262,2021-08-15,0.9478775,1661.61,58.21777501442643,0.7282471638253547,35.03949038445201,0.7155111298109266,10.444719935583128,1.0,5.0,145.592,1293,4514,2767,20.0,19,1.263875961303711,Bottom heavy,32,2021
RGI60-01.16262,2022-08-12,0.840901,2052.46,48.7573202293392,0.6233143613398682,35.03949038445201,0.7155111298109266,10.444719935583128,1.0,5.0,145.592,1293,4514,2767,20.0,19,1.263875961303711,Bottom heavy,32,2022
RGI60-01.17183,2013-08-11,0.5896871,2438.43,187.8324342571999,0.6325877185418077,36.558629022698526,0.8228969663498488,10.712571517246202,1.0,5.0,958.616,1122,4958,2644,17.0,16,1.5124515295028689,Very bottom heavy,32,2013
RGI60-01.17348,2013-08-11,0.4721748,2505.0928,209.35482527597105,0.741972729226569,37.13088269274242,1.0144484339129554,11.060640919665898,1.0,5.0,361.864,1218,5003,2489,16.0,336,1.6224581003189087,Very bottom heavy,32,2013
RGI60-01.17348,2015-08-08,0.64164525,2187.671,142.59547493299573,0.6589532215738384,37.13088269274242,1.0144484339129554,11.060640919665898,1.0,5.0,361.864,1218,5003,2489,16.0,336,1.6224581003189087,Very bottom heavy,32,2015
RGI60-01.17348,2017-08-07,0.44143552,2553.4949,128.08062291337328,0.6368757346139352,37.13088269274242,1.0144484339129554,11.060640919665898,1.0,5.0,361.864,1218,5003,2489,16.0,336,1.6224581003189087,Very bottom heavy,32,2017
RGI60-01.17348,2022-08-12,0.83124787,1708.5378,137.67331077591976,0.9352226754609204,37.13088269274242,1.0144484339129554,11.060640919665898,1.0,5.0,361.864,1218,5003,2489,16.0,336,1.6224581003189087,Very bottom heavy,32,2022
RGI60-01.17348,2022-08-13,0.6163826,2244.3909,141.35789964448597,0.935275285838934,37.13088269274242,1.0144484339129554,11.060640919665898,1.0,5.0,361.864,1218,5003,2489,16.0,336,1.6224581003189087,Very bottom heavy,32,2022
RGI60-01.17348,2022-08-13,0.61599517,2245.2512,141.35789964448597,0.935275285838934,37.13088269274242,1.0144484339129554,11.060640919665898,1.0,5.0,361.864,1218,5003,2489,16.0,336,1.6224581003189087,Very bottom heavy,32,2022
RGI60-01.17423,2013-08-11,0.52177006,2170.5396,258.36389145096314,0.672905898384905,35.08355338159493,0.9322133175204786,16.19333424229328,1.0,5.0,512.357,518,4987,2240,18.0,265,1.6329256296157837,Very bottom heavy,32,2013
RGI60-01.17423,2017-08-07,0.30253065,2524.6702,171.3425588635723,0.5601969720917638,35.08355338159493,0.9322133175204786,16.19333424229328,1.0,5.0,512.357,518,4987,2240,18.0,265,1.6329256296157837,Very bottom heavy,32,2017
RGI60-01.17423,2022-08-12,0.7883373,1607.7281,180.9842489919457,0.8744576644543102,35.08355338159493,0.9322133175204786,16.19333424229328,1.0,5.0,512.357,518,4987,2240,18.0,265,1.6329256296157837,Very bottom heavy,32,2022
RGI60-01.17464,2013-08-11,0.38142818,2508.92,301.14771313135134,0.7103214186366661,39.21891995321326,0.9105088309135196,11.827201727094888,1.0,5.0,78.043,1325,3379,2326,18.0,31,1.0475802421569824,Equidimensional,32,2013
RGI60-01.17464,2015-08-08,0.49372983,2324.55,246.20612787078463,0.555962757533967,39.21891995321326,0.9105088309135196,11.827201727094888,1.0,5.0,78.043,1325,3379,2326,18.0,31,1.0475802421569824,Equidimensional,32,2015
RGI60-01.17464,2017-08-07,0.32991686,2574.01,210.94583845917865,0.5711590501374706,39.21891995321326,0.9105088309135196,11.827201727094888,1.0,5.0,78.043,1325,3379,2326,18.0,31,1.0475802421569824,Equidimensional,32,2017
RGI60-01.17464,2020-08-06,0.47663513,2360.31,176.37774303165722,0.8535430907116572,39.21891995321326,0.9105088309135196,11.827201727094888,1.0,5.0,78.043,1325,3379,2326,18.0,31,1.0475802421569824,Equidimensional,32,2020
RGI60-01.17464,2020-08-06,0.4775354,2358.67,176.37774303165722,0.8535430907116572,39.21891995321326,0.9105088309135196,11.827201727094888,1.0,5.0,78.043,1325,3379,2326,18.0,31,1.0475802421569824,Equidimensional,32,2020
RGI60-01.17464,2020-08-08,0.506449,2302.18,181.05127099955388,0.8569309499865031,39.21891995321326,0.9105088309135196,11.827201727094888,1.0,5.0,78.043,1325,3379,2326,18.0,31,1.0475802421569824,Equidimensional,32,2020
RGI60-01.17464,2020-08-08,0.53474844,2250.33,181.05127099955388,0.8569309499865031,39.21891995321326,0.9105088309135196,11.827201727094888,1.0,5.0,78.043,1325,3379,2326,18.0,31,1.0475802421569824,Equidimensional,32,2020
RGI60-01.17464,2022-08-13,0.4643627,2380.57,275.1038586301069,0.8240431109168073,39.21891995321326,0.9105088309135196,11.827201727094888,1.0,5.0,78.043,1325,3379,2326,18.0,31,1.0475802421569824,Equidimensional,32,2022
RGI60-01.17464,2022-08-13,0.42284304,2453.62,275.1038586301069,0.8240431109168073,39.21891995321326,0.9105088309135196,11.827201727094888,1.0,5.0,78.043,1325,3379,2326,18.0,31,1.0475802421569824,Equidimensional,32,2022
